id,nama_buku,kode_buku,tanggal_pengesahan,kategori_buku,description,created_at
123,Elektronika Otomotif,123,2024-07-13,keteknikan,,2024-07-13 06:44:49
124,Sistem Embedded dan Aplikasinya,124,2024-07-13,keteknikan,,2024-07-13 06:44:49
125,Teknik Pengolahan Sinyal Digital,125,2024-07-13,keteknikan,,2024-07-13 06:44:49
126,Sistem Tenaga Mikrogrid,126,2024-07-13,keteknikan,,2024-07-13 06:44:49
127,Teknik Kendali Adaptif,127,2024-07-13,keteknikan,,2024-07-13 06:44:49
128,Dasar-Dasar Teknologi Sel Surya,128,2024-07-13,keteknikan,,2024-07-13 06:44:49
129,Sistem Energi Hibrid,129,2024-07-13,keteknikan,,2024-07-13 06:44:49
130,Pengantar Teknik Audio dan Akustik,130,2024-07-13,keteknikan,,2024-07-13 06:44:49
131,Teknik Komputer dan Jaringan,131,2024-07-13,keteknikan,,2024-07-13 06:44:49
132,Pemrograman Robot dengan Arduino,132,2024-07-13,keteknikan,,2024-07-13 06:44:49
133,Desain Sistem Kendali Listrik,133,2024-07-13,keteknikan,,2024-07-13 06:44:49
134,Elektronika dan Teknik Kendali,134,2024-07-13,keteknikan,,2024-07-13 06:44:49
135,Dasar-Dasar Pemrosesan Sinyal,135,2024-07-13,keteknikan,,2024-07-13 06:44:49
136,Sistem Tenaga Listrik: Studi Kasus,136,2024-07-13,keteknikan,,2024-07-13 06:44:49
137,Teknik Pemeliharaan dan Perbaikan Elektronik,137,2024-07-13,keteknikan,,2024-07-13 06:44:49
138,Desain dan Implementasi Sistem Pendeteksi Kebocoran Gas Berbasis IoT,138,2024-07-13,laporan magang,,2024-07-13 06:48:34
139,Pengembangan Sistem Monitoring Lingkungan pada Gedung Pintar,139,2024-07-13,laporan magang,,2024-07-13 06:48:34
140,Implementasi Kendali Motor DC Menggunakan Arduino,140,2024-07-13,laporan magang,,2024-07-13 06:48:34
141,Studi Penggunaan Daya pada Sistem Pendingin Udara di Perkantoran,141,2024-07-13,laporan magang,,2024-07-13 06:48:34
142,Rancang Bangun Sistem Kendali Lampu Lalu Lintas Berbasis PLC,142,2024-07-13,laporan magang,,2024-07-13 06:48:34
143,Analisis Kinerja Sistem Tenaga Listrik Berbasis Hidroelektrik,143,2024-07-13,laporan magang,,2024-07-13 06:48:34
144,Desain dan Implementasi Sistem Keamanan Rumah Pintar,144,2024-07-13,laporan magang,,2024-07-13 06:48:34
145,Studi Kasus: Optimalisasi Penggunaan Energi di Rumah Sakit,145,2024-07-13,laporan magang,,2024-07-13 06:48:34
146,Pengembangan Sistem Kendali Otomatis untuk Proses Fermentasi,146,2024-07-13,laporan magang,,2024-07-13 06:48:34
147,Implementasi Sistem Monitoring Getaran pada Jembatan,147,2024-07-13,laporan magang,,2024-07-13 06:48:34
148,Desain Sistem Pengisian Daya Berbasis Induksi untuk Kendaraan Listrik,148,2024-07-13,laporan magang,,2024-07-13 06:48:34
149,Analisis dan Desain Sistem Proteksi Tegangan Lebih pada Instalasi Rumah Tangga,149,2024-07-13,laporan magang,,2024-07-13 06:48:34
150,Pengembangan Sistem Kendali Kecepatan Kipas Angin Menggunakan Mikrokontroler,150,2024-07-13,laporan magang,,2024-07-13 06:48:34
151,Studi Penggunaan Teknologi RFID untuk Manajemen Aset,151,2024-07-13,laporan magang,,2024-07-13 06:48:34
152,Desain dan Implementasi Sistem Pendeteksi Kebakaran Hutan Berbasis IoT,152,2024-07-13,laporan magang,,2024-07-13 06:48:34
153,Analisis Efisiensi Energi pada Sistem Penerangan Jalan Umum,153,2024-07-13,laporan magang,,2024-07-13 06:48:34
154,Pengembangan Sistem Kendali Suhu pada Inkubator Berbasis Mikrokontroler,154,2024-07-13,laporan magang,,2024-07-13 06:48:34
155,Implementasi Sistem Peringatan Dini Tsunami Berbasis Sensor Gelombang,155,2024-07-13,laporan magang,,2024-07-13 06:48:34
156,Desain dan Implementasi Sistem Kendali Lampu Hemat Energi Berbasis IoT,156,2024-07-13,laporan magang,,2024-07-13 06:48:34
157,Studi Kasus: Peningkatan Efisiensi Energi pada Pabrik Pengolahan Air,157,2024-07-13,laporan magang,,2024-07-13 06:48:34
158,Pengembangan Sistem Kendali Otomatis untuk Proses Pengeringan Kayu,158,2024-07-13,laporan magang,,2024-07-13 06:48:34
159,Analisis Penggunaan Baterai Lithium-Ion pada Sistem Energi Terbarukan,159,2024-07-13,laporan magang,,2024-07-13 06:48:34
160,Desain Sistem Pengendalian Jarak Jauh untuk Kincir Angin,160,2024-07-13,laporan magang,,2024-07-13 06:48:34
161,Implementasi Sistem Monitoring Kualitas Air Menggunakan Sensor dan IoT,161,2024-07-13,laporan magang,,2024-07-13 06:48:34
162,Pengembangan Sistem Kendali Robot Mobile Berbasis Mikrokontroler,162,2024-07-13,laporan magang,,2024-07-13 06:48:34
163,Studi Penggunaan Teknologi IoT pada Pertanian Cerdas,163,2024-07-13,laporan magang,,2024-07-13 06:48:34
164,Desain dan Implementasi Sistem Pendeteksi Banjir Berbasis Sensor Ultrasonik,164,2024-07-13,laporan magang,,2024-07-13 06:48:34
165,Analisis Kinerja Sistem Tenaga Listrik Berbasis Biomassa,165,2024-07-13,laporan magang,,2024-07-13 06:48:34
166,Pengembangan Sistem Kendali Otomatis untuk Proses Pemotongan Logam,166,2024-07-13,laporan magang,,2024-07-13 06:48:34
167,Implementasi Sistem Monitoring Polusi Udara Berbasis IoT di Perkotaan,167,2024-07-13,laporan magang,,2024-07-13 06:48:34
168,Desain dan Implementasi Sistem Pengisian Daya Cepat untuk Kendaraan Listrik,168,2024-07-13,laporan magang,,2024-07-13 06:48:34
169,Analisis dan Desain Sistem Proteksi Arus Bocor pada Instalasi Rumah Tangga,169,2024-07-13,laporan magang,,2024-07-13 06:48:34
170,Pengembangan Sistem Kendali Kecepatan Pompa Air Menggunakan Mikrokontroler,170,2024-07-13,laporan magang,,2024-07-13 06:48:34
171,Studi Penggunaan Teknologi NFC untuk Sistem Pembayaran Elektronik,171,2024-07-13,laporan magang,,2024-07-13 06:48:34
172,Desain dan Implementasi Sistem Pendeteksi Longsor Berbasis IoT,172,2024-07-13,laporan magang,,2024-07-13 06:48:34
173,Analisis Efisiensi Energi pada Sistem Pemanas Ruangan,173,2024-07-13,laporan magang,,2024-07-13 06:48:34
174,Pengembangan Sistem Kendali Suhu pada Alat Sterilisasi Medis,174,2024-07-13,laporan magang,,2024-07-13 06:48:34
175,Implementasi Sistem Peringatan Dini Gempa Bumi Berbasis Sensor Getaran,175,2024-07-13,laporan magang,,2024-07-13 06:48:34
176,Desain dan Implementasi Sistem Kendali Pintu Gerbang Otomatis Berbasis IoT,176,2024-07-13,laporan magang,,2024-07-13 06:48:34
177,Studi Kasus: Optimalisasi Penggunaan Energi di Supermarket,177,2024-07-13,laporan magang,,2024-07-13 06:48:34
178,Pengembangan Sistem Kendali Otomatis untuk Proses Pengolahan Limbah,178,2024-07-13,laporan magang,,2024-07-13 06:48:34
179,Analisis Penggunaan Baterai Nikel-Kadmium pada Sistem Energi Terbarukan,179,2024-07-13,laporan magang,,2024-07-13 06:48:34
180,Desain Sistem Pengendalian Jarak Jauh untuk Panel Surya,180,2024-07-13,laporan magang,,2024-07-13 06:48:34
181,Implementasi Sistem Monitoring Kebisingan Menggunakan Sensor dan IoT,181,2024-07-13,laporan magang,,2024-07-13 06:48:34
182,Pengembangan Sistem Kendali Robot Underwater Berbasis Mikrokontroler,182,2024-07-13,laporan magang,,2024-07-13 06:48:34
183,Studi Penggunaan Teknologi IoT pada Pengelolaan Sampah Cerdas,183,2024-07-13,laporan magang,,2024-07-13 06:48:34
184,Desain dan Implementasi Sistem Pendeteksi Kualitas Udara Dalam Ruangan,184,2024-07-13,laporan magang,,2024-07-13 06:48:34
185,Analisis Kinerja Sistem Tenaga Listrik Berbasis Geotermal,185,2024-07-13,laporan magang,,2024-07-13 06:48:34
186,Pengembangan Sistem Kendali Otomatis untuk Proses Penyedotan Debu,186,2024-07-13,laporan magang,,2024-07-13 06:48:34
187,Implementasi Sistem Monitoring Kualitas Tanah Menggunakan Sensor dan IoT,187,2024-07-13,laporan magang,,2024-07-13 06:48:34
188,Desain Sistem Kendali Motor Induksi Menggunakan PLC,188,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
189,Analisis Kinerja Pembangkit Listrik Tenaga Surya di Area Perkotaan,189,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
190,Implementasi Sistem Monitoring Konsumsi Energi pada Gedung Perkantoran,190,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
191,Pengembangan Sistem Proteksi Arus Lebih pada Instalasi Rumah Tangga,191,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
192,Studi Kinerja Sistem Distribusi Listrik di Kawasan Industri,192,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
193,Desain dan Implementasi Sistem Kendali Lampu Otomatis Berbasis Mikrokontroler,193,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
194,Pengembangan Sistem Pengukuran Suhu dan Kelembaban Berbasis IoT,194,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
195,Analisis Efisiensi Energi pada Sistem Elektronika Daya,195,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
196,Implementasi Sistem Pendeteksi Kebocoran Gas Berbasis Sensor,196,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
197,Pengembangan Sistem Monitoring Kualitas Udara dalam Ruangan,197,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
198,Desain dan Implementasi Sistem Komunikasi Data Menggunakan Radio Frekuensi,198,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
199,Analisis Kinerja Jaringan Telekomunikasi di Area Pedesaan,199,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
200,Implementasi Teknologi IoT pada Sistem Monitoring Lingkungan,200,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
201,Pengembangan Aplikasi Mobile untuk Monitoring Jaringan Telekomunikasi,201,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
202,Studi Penggunaan Teknologi 5G untuk Komunikasi Data Cepat,202,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
203,Pengembangan Aplikasi Mobile untuk Manajemen Inventaris Barang,203,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
204,Implementasi Algoritma Machine Learning untuk Prediksi Penjualan,204,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
205,Desain dan Pengembangan Sistem Informasi Geografis untuk Pemantauan Bencana Alam,205,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
206,Pengembangan Sistem Deteksi Plagiarisme pada Dokumen Teks Menggunakan NLP,206,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
207,Studi Keamanan pada Protokol Komunikasi IoT,207,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
208,Desain Jaringan Telekomunikasi Fiber Optik untuk Perumahan,208,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
209,Implementasi Sistem Monitoring Kinerja Jaringan Telekomunikasi,209,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
210,Pengembangan Aplikasi Berbasis Web untuk Manajemen Jaringan Telekomunikasi,210,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
211,Analisis Kinerja Sistem Telekomunikasi Berbasis Satelit,211,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
212,Studi Penggunaan Teknologi Li-Fi untuk Komunikasi Data Nirkabel,212,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
213,Desain Sistem Instalasi Listrik untuk Bangunan Komersial,213,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
214,Implementasi Sistem Pengendalian Jarak Jauh pada Instalasi Listrik,214,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
215,Pengembangan Sistem Proteksi Petir pada Instalasi Listrik,215,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
216,Studi Efisiensi Energi pada Sistem Penerangan Jalan Umum,216,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
217,Desain dan Implementasi Sistem Manajemen Energi pada Gedung Bertingkat,217,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
218,Pengembangan Sistem Keamanan Jaringan Menggunakan Firewall Berbasis Open Source,218,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
219,Implementasi Sistem Pengolahan Data Besar (Big Data) pada Perusahaan Retail,219,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
220,Desain dan Pengembangan Aplikasi Berbasis Web untuk Manajemen Proyek,220,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
221,Pengembangan Sistem Monitoring Server Berbasis IoT,221,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
222,Studi Penerapan Teknologi Blockchain pada Sistem Keuangan,222,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
223,Desain dan Implementasi Sistem Pengendalian Robot Lengan Berbasis Mikrokontroler,223,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
224,Pengembangan Sistem Monitoring dan Kontrol pada Greenhouse Berbasis IoT,224,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
225,Analisis Kinerja Sistem Elektronika Daya pada Kendaraan Listrik,225,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
226,Implementasi Sistem Pendeteksi Kebakaran Berbasis Sensor dan IoT,226,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
227,Desain Sistem Pengisian Daya Nirkabel untuk Perangkat Elektronik,227,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
228,Pengembangan Aplikasi Berbasis IoT untuk Pemantauan Kualitas Air Sungai,228,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
229,Desain Sistem Pendeteksi Gempa Bumi Berbasis Sensor Getaran,229,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
230,Implementasi Sistem Kendali Suhu dan Kelembaban pada Ruang Server,230,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
231,Studi Penggunaan Teknologi Augmented Reality pada Pembelajaran Teknik,231,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
232,Pengembangan Sistem Keamanan Berbasis Biometrik untuk Gedung Perkantoran,232,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
233,Desain dan Implementasi Sistem Smart Home Berbasis IoT,233,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
234,Analisis Penggunaan Teknologi NFC untuk Sistem Pembayaran Elektronik,234,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
235,Pengembangan Sistem Monitoring Polusi Udara Berbasis Sensor dan IoT,235,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
236,Desain Sistem Peringatan Dini Banjir Berbasis Sensor Ultrasonik,236,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
237,Implementasi Sistem Pengisian Daya Cepat untuk Kendaraan Listrik,237,2024-07-13,laporan skripsi,,2024-07-13 06:55:12
